Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:30:33 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;-0.460194;-0.009204;-0.460194;0.189232;0.000000;48.500000;90.500000;234.500000;93.500000;-0.016128;-1.612204;-0.924045;1;-0.918610;-1.301922;-0.400447;0.066152;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.189171;0.000000;48.500000;92.500000;234.500000;93.500000;-0.005376;1.616607;-0.308039;1;-0.107477;-0.975838;0.002964;-0.120978;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.189109;0.000000;48.500000;90.500000;234.500000;93.500000;-0.016128;-1.616610;-0.924045;1;-0.107390;-0.489387;-0.320951;-0.298375;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.189048;0.000000;47.500000;92.500000;233.500000;93.500000;-0.005376;1.616622;-0.308039;1;-0.107304;-0.975664;0.066564;-0.363558;0;Mon Jun 26 13:30:41 2023
0.000000;-0.460194;-0.009204;0.000000;0.188986;0.000000;47.500000;91.500000;233.500000;92.500000;-0.005376;0.000000;-0.308039;1;-2.036573;-2.279783;0.053251;-0.291297;0;Mon Jun 26 13:30:41 2023
0.003068;0.460194;-0.009204;0.000000;0.188925;0.000000;48.500000;91.500000;234.500000;93.500000;-0.010752;-0.808362;-0.616060;1;1.683440;1.301443;-0.119072;-0.121718;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188864;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;0.812652;-0.306392;1;-0.107043;-0.732236;0.067273;0.029322;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188802;0.000000;48.500000;90.500000;234.500000;93.500000;-0.016128;-1.620833;-0.924045;1;-0.106956;-0.487653;-0.270348;0.085473;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188741;0.000000;49.500000;92.500000;233.500000;93.500000;-0.005435;1.607744;-0.311387;1;-0.106870;-0.975230;0.105270;0.052483;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188680;0.000000;47.500000;91.500000;234.500000;93.500000;-0.010695;-0.790906;-0.612766;1;-0.106783;-0.491423;-0.073965;-0.000899;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188618;0.000000;48.500000;92.500000;234.500000;93.500000;-0.005376;0.799675;-0.308039;1;-0.106696;-0.729288;0.100763;-0.010403;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188557;0.000000;48.500000;90.500000;233.500000;93.500000;-0.016215;-1.629771;-0.929039;1;-0.106609;-0.488606;-0.245344;-0.002573;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188496;0.000000;47.500000;91.500000;233.500000;93.500000;-0.010752;0.821355;-0.616060;1;-0.106523;-0.978826;-0.032004;-0.036996;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188434;0.000000;48.500000;90.500000;234.500000;93.500000;-0.016128;-0.808239;-0.924045;1;-0.106436;-0.731629;-0.187251;-0.109014;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.009204;0.000000;0.188373;0.000000;47.500000;91.500000;234.500000;93.500000;-0.010695;0.816876;-0.612766;1;-0.106349;-0.974710;0.013575;-0.162819;0;Mon Jun 26 13:30:41 2023
