Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 14:03:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.012272;0.230097;-0.003068;0.230097;0.221466;0.000000;48.500000;96.500000;233.500000;97.500000;-0.005405;-0.004366;-0.309704;1;0.521805;-0.096895;-0.114681;-0.141878;0;Mon Jun 26 14:03:40 2023
0.009204;-0.230097;-0.003068;0.000000;0.221425;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.004366;-0.308039;1;-0.570962;-1.083126;-0.090871;0.085557;0;Mon Jun 26 14:03:40 2023
0.009204;-0.230097;-0.003068;0.000000;0.221425;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.004320;-0.306392;1;-0.570962;-1.083126;-0.071833;0.111936;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.006136;-0.230097;0.221343;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.480735;-0.029401;-0.057466;0.044609;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.006136;-0.230097;0.221343;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-0.004320;-0.308039;1;0.480735;-0.029401;-0.046837;-0.012231;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.006136;0.000000;0.221261;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.611316;0.306392;1;0.111534;-0.399610;0.284794;0.076475;0;Mon Jun 26 14:03:41 2023
0.009204;0.000000;-0.006136;0.000000;0.221261;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-1.607061;-0.306392;1;0.111534;-0.399610;-0.093577;0.290923;0;Mon Jun 26 14:03:41 2023
0.006136;-0.230097;-0.006136;0.000000;0.221180;0.000000;47.500000;96.500000;234.500000;98.500000;-0.010695;-0.803471;-0.612766;1;-0.673207;-1.075789;-0.235556;0.184320;0;Mon Jun 26 14:03:41 2023
0.006136;-0.230097;-0.006136;0.000000;0.221180;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;1.606969;0.000000;1;-0.673207;-1.075789;0.132949;-0.239579;0;Mon Jun 26 14:03:41 2023
0.006136;0.000000;-0.006136;0.000000;0.221098;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.803528;-0.306392;1;0.004143;-0.210967;-0.054346;-0.308018;0;Mon Jun 26 14:03:41 2023
