Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 14:43:26 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;0.000000;0.012272;0.000000;0.125868;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.079208;0.050239;0.055255;-0.062233;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.126032;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.079045;0.050075;0.044204;0.016293;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.126032;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-1.610620;-0.308039;1;0.079045;0.050075;-0.286761;0.050534;0;Mon Jun 26 14:43:40 2023
0.009204;0.230097;0.012272;0.000000;0.126195;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.610671;0.306392;1;0.937614;0.401852;0.092726;-0.005944;0;Mon Jun 26 14:43:40 2023
0.009204;0.230097;0.012272;0.000000;0.126195;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.937614;0.401852;0.074180;-0.065704;0;Mon Jun 26 14:43:40 2023
0.006136;-0.230097;0.012272;0.000000;0.126359;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;-0.667280;-0.696250;0.059344;-0.036247;0;Mon Jun 26 14:43:40 2023
0.006136;-0.230097;0.012272;0.000000;0.126359;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;-0.667280;-0.696250;0.047475;0.041426;0;Mon Jun 26 14:43:40 2023
0.003068;-0.230097;0.009204;-0.230097;0.126482;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;-0.803171;0.000000;1;-0.401661;-0.317896;-0.122654;0.082977;0;Mon Jun 26 14:43:40 2023
0.003068;-0.230097;0.009204;-0.230097;0.126482;0.000000;47.500000;95.500000;234.500000;97.500000;-0.010695;-1.606296;-0.612766;1;-0.401661;-0.317896;-0.419382;0.014271;0;Mon Jun 26 14:43:40 2023
0.003068;0.000000;0.009204;0.000000;0.126605;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.008635;-0.616060;1;-0.029165;-0.534889;-0.337233;-0.192507;0;Mon Jun 26 14:43:40 2023
