Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 11:58:04 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;camControl;systemTime
0.009204;-0.230097;-0.018408;-0.230097;0.167552;0.000000;62.500000;83.500000;252.500000;82.500000;0.005263;0.789068;0.301554;1;-0.171376;-0.090405;0.002723;-0.301676;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.021476;-0.230097;0.167265;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.004175;0.303149;1;-0.278726;-0.404139;0.004412;-0.344884;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.021476;-0.230097;0.167265;0.000000;62.500000;81.500000;251.500000;82.500000;-0.005291;-1.586547;-0.303149;1;-0.278726;-0.404139;0.001716;-0.320749;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166979;0.000000;62.500000;83.500000;252.500000;82.500000;0.005263;1.582352;0.301554;1;0.094179;-0.068247;0.001062;-0.045488;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166979;0.000000;63.500000;82.500000;252.500000;82.500000;0.000000;-0.789110;0.000000;1;0.094179;-0.068247;0.001892;-0.128170;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166693;0.000000;63.500000;83.500000;252.500000;82.500000;0.005291;0.793264;0.303149;1;0.094466;-0.061468;0.001594;0.234091;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166693;0.000000;63.500000;82.500000;252.500000;82.500000;0.000000;-0.793271;0.000000;1;0.094466;-0.061468;0.002257;0.085352;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166406;0.000000;61.500000;83.500000;251.500000;82.500000;0.005263;0.789096;0.301554;1;0.094752;-0.047788;0.003307;0.158453;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.000000;0.166120;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.004175;0.303149;1;0.953771;0.812250;0.005353;0.060979;1;Fri Jun 30 11:58:17 2023
0.009204;0.230097;-0.021476;0.000000;0.166120;0.000000;62.500000;83.500000;252.500000;82.500000;0.005263;-0.004175;0.301554;1;0.953771;0.812250;0.004894;0.125237;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.021476;0.000000;0.165834;0.000000;62.500000;83.500000;250.500000;81.500000;0.010638;0.805830;0.609507;1;-0.650673;-0.696325;0.006443;0.231992;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.021476;0.000000;0.165834;0.000000;62.500000;83.500000;251.500000;81.500000;0.010582;-0.008438;0.606282;1;-0.650673;-0.696325;0.009495;0.251856;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.024544;-0.230097;0.165506;0.000000;61.500000;82.500000;251.500000;81.500000;0.005263;-0.797368;0.301554;1;0.474129;0.597556;0.009074;0.124928;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.024544;-0.230097;0.165506;0.000000;61.500000;82.500000;251.500000;82.500000;0.000000;-0.789072;0.000000;1;0.474129;0.597556;0.004901;-0.242341;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.024544;0.000000;0.165179;0.000000;61.500000;82.500000;251.500000;82.500000;0.000000;0.000000;0.000000;1;0.101078;0.055700;0.000872;-0.519257;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.024544;0.000000;0.165179;0.000000;63.500000;83.500000;251.500000;82.500000;0.005319;0.797472;0.304762;1;0.101078;0.055700;0.001202;-0.362772;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.027612;-0.230097;0.164811;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-0.797502;0.000000;1;-0.378810;-0.421017;0.001919;-0.140212;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.027612;-0.230097;0.164811;0.000000;63.500000;81.500000;251.500000;82.500000;-0.005319;-0.797506;-0.304762;1;-0.378810;-0.421017;-0.000681;-0.060731;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.164443;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.797482;0.000000;1;-0.005823;-0.118558;-0.001279;-0.089635;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.164443;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.000000;0.000000;1;-0.005823;-0.118558;-0.000743;-0.099717;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.164075;0.000000;62.500000;81.500000;250.500000;81.500000;0.000000;0.000000;0.000000;1;-0.005455;-0.118190;-0.001329;0.093264;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.164075;0.000000;63.500000;81.500000;251.500000;82.500000;-0.005319;-0.797489;-0.304762;1;-0.005455;-0.118190;-0.002528;-0.012728;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.163706;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;1.590793;0.303149;1;-0.005086;-0.210717;0.000335;0.134036;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.027612;0.000000;0.163706;0.000000;63.500000;82.500000;251.500000;81.500000;0.005319;0.004219;0.304762;1;-0.005086;-0.210717;0.004736;0.181278;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.027612;0.000000;0.163338;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;-0.004219;0.303149;1;0.854015;0.802558;0.004671;0.390712;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.027612;0.000000;0.163338;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.854015;0.802558;0.004339;0.274832;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.027612;0.000000;0.162970;0.000000;63.500000;81.500000;252.500000;83.500000;-0.010582;-2.379714;-0.606282;1;-0.750348;-0.703656;-0.000813;-0.356106;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.027612;0.000000;0.162970;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;2.379721;0.303149;1;-0.750348;-0.703656;-0.001346;-0.315511;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;-0.230097;0.162561;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.374536;0.212351;0.003793;-0.261647;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;-0.230097;0.162561;0.000000;62.500000;80.500000;251.500000;81.500000;-0.005291;-1.586506;-0.303149;1;0.374536;0.212351;0.000217;0.047507;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.162152;0.000000;62.500000;82.500000;252.500000;81.500000;0.005263;1.582366;0.301554;1;0.001566;-0.111169;-0.000350;0.252578;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.162152;0.000000;61.500000;81.500000;251.500000;81.500000;0.000000;-0.789096;0.000000;1;0.001566;-0.111169;0.002239;-0.023657;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.161743;0.000000;62.500000;80.500000;252.500000;81.500000;-0.005263;-0.789116;-0.301554;1;0.001975;-0.028483;-0.000807;-0.091212;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.161743;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.789109;0.000000;1;0.001975;-0.028483;-0.002075;-0.169682;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.161334;0.000000;61.500000;81.500000;251.500000;81.500000;0.000000;0.000000;0.000000;1;0.002385;-0.186596;-0.001185;-0.158533;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.161334;0.000000;62.500000;80.500000;252.500000;80.500000;0.000000;0.000000;0.000000;1;0.002385;-0.186596;-0.000827;0.074505;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160925;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.793293;0.303149;1;0.002794;-0.109941;0.002139;0.283305;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160925;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.002794;-0.109941;0.005220;0.322675;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160516;0.000000;62.500000;81.500000;251.500000;81.500000;0.000000;-0.793231;0.000000;1;0.003203;0.082299;0.003461;0.165801;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160516;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.793253;0.303149;1;0.003203;0.082299;0.002350;0.049559;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160107;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.003612;-0.022768;0.004019;-0.075573;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.160107;0.000000;62.500000;82.500000;250.500000;81.500000;0.005319;0.004219;0.304762;1;0.003612;-0.022768;0.005123;0.051802;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.159698;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;-0.004220;0.303149;1;0.004021;0.079544;0.005926;0.081637;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.159698;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.004021;0.079544;0.005733;0.051258;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.159289;0.000000;62.500000;82.500000;252.500000;80.500000;0.010526;0.784896;0.603091;1;0.004430;0.102343;0.006875;0.150135;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.159289;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;-0.784905;0.303149;1;0.004430;0.102343;0.007077;0.069173;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158880;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.004839;0.152161;0.005949;0.039467;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158880;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-0.793316;0.000000;1;0.004839;0.152161;0.004191;-0.279561;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158470;0.000000;61.500000;82.500000;251.500000;81.500000;0.005263;0.789100;0.301554;1;0.005248;0.046516;0.003193;-0.229243;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158470;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.004175;0.303149;1;0.005248;0.046516;0.004064;-0.127032;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158061;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.005657;0.042245;0.004377;0.131018;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.158061;0.000000;62.500000;82.500000;251.500000;81.500000;0.005291;0.000000;0.303149;1;0.005657;0.042245;0.005425;0.178570;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.157652;0.000000;63.500000;82.500000;251.500000;81.500000;0.005319;0.004219;0.304762;1;0.006066;0.092694;0.006153;0.104270;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.157652;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-0.797498;0.000000;1;0.006066;0.092694;0.003701;-0.129182;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.157243;0.000000;63.500000;81.500000;251.500000;81.500000;0.000000;0.000000;0.000000;1;0.006475;0.029741;0.000265;-0.263082;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.157243;0.000000;62.500000;82.500000;250.500000;81.500000;0.005319;0.797504;0.304762;1;0.006475;0.029741;0.001416;-0.181642;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.156834;0.000000;61.500000;81.500000;251.500000;81.500000;0.000000;-0.797512;0.000000;1;0.006884;-0.053802;0.002507;-0.091492;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.030680;0.000000;0.156834;0.000000;61.500000;81.500000;251.500000;82.500000;-0.005263;-0.789101;-0.301554;1;0.006884;-0.053802;-0.000540;-0.097341;1;Fri Jun 30 11:58:17 2023
0.000000;-0.230097;-0.030680;0.000000;0.156425;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.789136;0.000000;1;-0.851440;-0.851440;-0.001752;-0.145829;1;Fri Jun 30 11:58:17 2023
0.000000;-0.230097;-0.030680;0.000000;0.156425;0.000000;63.500000;81.500000;251.500000;81.500000;0.000000;0.000000;0.000000;1;-0.851440;-0.851440;-0.001154;-0.133913;1;Fri Jun 30 11:58:17 2023
0.003068;0.230097;-0.027612;0.230097;0.156057;0.000000;63.500000;81.500000;251.500000;82.500000;-0.005319;-0.797535;-0.304762;1;0.375182;0.220049;-0.003072;-0.057418;1;Fri Jun 30 11:58:17 2023
0.003068;0.230097;-0.027612;0.230097;0.156057;0.000000;62.500000;82.500000;250.500000;81.500000;0.005319;1.595030;0.304762;1;0.375182;0.220049;-0.000510;0.197625;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.024544;0.230097;0.155730;0.000000;62.500000;82.500000;252.500000;82.500000;0.000000;-0.797535;0.000000;1;0.483146;0.257676;0.002703;0.116036;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.024544;0.230097;0.155730;0.000000;63.500000;83.500000;251.500000;82.500000;0.005319;0.797537;0.304762;1;0.483146;0.257676;0.002978;0.348476;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.230097;0.155443;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;-0.004220;0.303149;1;-0.267664;-0.383703;0.004164;0.219527;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.021476;0.230097;0.155443;0.000000;61.500000;82.500000;252.500000;82.500000;0.000000;-0.793285;0.000000;1;-0.267664;-0.383703;0.002424;0.041946;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.230097;0.155198;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.793274;0.303149;1;-0.272516;-0.408905;0.002842;-0.017394;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.230097;0.155198;0.000000;63.500000;84.500000;252.500000;82.500000;0.010582;0.793259;0.606282;1;-0.272516;-0.408905;0.007300;0.062511;1;Fri Jun 30 11:58:17 2023
0.012272;0.460194;-0.015340;0.230097;0.154993;0.000000;61.500000;83.500000;251.500000;82.500000;0.005263;-0.797407;0.301554;1;1.440055;1.257347;0.007887;0.161940;1;Fri Jun 30 11:58:17 2023
0.012272;0.460194;-0.015340;0.230097;0.154993;0.000000;62.500000;84.500000;252.500000;82.500000;0.010526;0.789072;0.603091;1;1.440055;1.257347;0.007485;0.306312;1;Fri Jun 30 11:58:17 2023
0.012272;0.000000;-0.015340;0.000000;0.154789;0.000000;62.500000;84.500000;252.500000;82.500000;0.010526;0.000000;0.603091;1;0.321643;0.145742;0.009411;0.159750;1;Fri Jun 30 11:58:17 2023
0.012272;0.000000;-0.015340;0.000000;0.154789;0.000000;62.500000;84.500000;252.500000;82.500000;0.010526;0.000000;0.603091;1;0.321643;0.145742;0.010426;0.148309;1;Fri Jun 30 11:58:17 2023
0.009204;-0.230097;-0.015340;0.000000;0.154584;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.008350;0.606282;1;-0.536886;-0.491992;0.011039;0.064220;1;Fri Jun 30 11:58:17 2023
0.009204;-0.230097;-0.015340;0.000000;0.154584;0.000000;62.500000;84.500000;252.500000;82.500000;0.010526;-0.008350;0.603091;1;-0.536886;-0.491992;0.010830;-0.009443;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.154380;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.008350;0.606282;1;0.209317;0.269057;0.010221;-0.035974;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.154380;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-1.586586;0.000000;1;0.209317;0.269057;0.006173;-0.314653;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.154175;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;1.586599;0.606282;1;0.209521;0.098146;0.005695;-0.179418;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.154175;0.000000;61.500000;83.500000;251.500000;82.500000;0.005263;-0.797443;0.301554;1;0.209521;0.098146;0.007658;-0.254430;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153971;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.004175;0.303149;1;0.209726;0.152927;0.005857;0.037456;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153971;0.000000;63.500000;83.500000;251.500000;82.500000;0.005319;0.004220;0.304762;1;0.209726;0.152927;0.005217;0.008138;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153766;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.789051;0.606282;1;0.209930;0.063437;0.007070;0.133644;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153766;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.000000;0.606282;1;0.209930;0.063437;0.009764;0.216329;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153562;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.000000;0.606282;1;0.210135;0.230729;0.010664;0.278875;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153562;0.000000;61.500000;83.500000;251.500000;83.500000;0.000000;-1.586550;0.000000;1;0.210135;0.230729;0.006871;-0.129274;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153357;0.000000;61.500000;84.500000;251.500000;82.500000;0.010526;1.578207;0.603091;1;0.210340;0.124618;0.005560;-0.156609;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.153357;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.008350;0.606282;1;0.210340;0.124618;0.008840;-0.174177;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.015340;0.000000;0.153153;0.000000;62.500000;84.500000;250.500000;82.500000;0.010638;0.008439;0.609507;1;-0.648189;-0.548837;0.009946;0.198813;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.015340;0.000000;0.153153;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;-0.008439;0.606282;1;-0.648189;-0.548837;0.010887;0.262368;1;Fri Jun 30 11:58:17 2023
0.009204;0.230097;-0.015340;0.000000;0.152948;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-1.586518;0.000000;1;0.956746;1.018597;0.007241;-0.135889;1;Fri Jun 30 11:58:17 2023
0.009204;0.230097;-0.015340;0.000000;0.152948;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;1.586537;0.606282;1;0.956746;1.018597;0.005700;-0.155139;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.152744;0.000000;62.500000;84.500000;252.500000;84.500000;0.000000;-1.586612;0.000000;1;0.210953;0.082209;0.004680;-0.455876;1;Fri Jun 30 11:58:17 2023
0.009204;0.000000;-0.015340;0.000000;0.152744;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;1.586608;0.606282;1;0.210953;0.082209;0.004752;0.029889;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.018408;-0.230097;0.152498;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.000000;0.606282;1;-0.269057;-0.319923;0.009530;0.145007;1;Fri Jun 30 11:58:17 2023
0.006136;-0.230097;-0.018408;-0.230097;0.152498;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;-0.793272;0.303149;1;-0.269057;-0.319923;0.008960;0.261779;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.018408;0.000000;0.152253;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-0.793313;0.000000;1;-0.754926;-0.538411;0.004393;-0.067141;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.018408;0.000000;0.152253;0.000000;63.500000;83.500000;251.500000;82.500000;0.005319;0.797557;0.304762;1;-0.754926;-0.538411;0.002563;-0.277715;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.152007;0.000000;61.500000;83.500000;251.500000;82.500000;0.005263;-0.008395;0.301554;1;-0.008682;-0.027223;0.003962;-0.269557;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.152007;0.000000;63.500000;84.500000;251.500000;83.500000;0.005319;0.008395;0.304762;1;-0.008682;-0.027223;0.005041;0.024279;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.018408;0.000000;0.151762;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;-0.797529;0.000000;1;0.850296;0.810051;0.004008;0.001225;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.018408;0.000000;0.151762;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;1.586558;0.606282;1;0.850296;0.810051;0.005344;0.179032;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.000000;0.151516;0.000000;63.500000;83.500000;251.500000;82.500000;0.005319;-0.789034;0.304762;1;0.104544;0.075450;0.006708;0.072749;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.000000;0.151516;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;-0.004220;0.303149;1;0.104544;0.075450;0.005007;0.172577;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.018408;0.000000;0.151271;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.793290;0.606282;1;-0.753944;-0.682687;0.007445;0.124877;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.018408;0.000000;0.151271;0.000000;62.500000;84.500000;251.500000;83.500000;0.005291;-0.793267;0.303149;1;-0.753944;-0.682687;0.008528;-0.010543;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.151026;0.000000;62.500000;83.500000;251.500000;83.500000;0.000000;-0.793327;0.000000;1;-0.007700;0.192926;0.004413;-0.164227;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.151026;0.000000;62.500000;83.500000;251.500000;83.500000;0.000000;0.000000;0.000000;1;-0.007700;0.192926;0.000637;-0.385756;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.018408;0.000000;0.150780;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.000000;0.000000;1;0.851278;0.625808;-0.000537;-0.420642;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.018408;0.000000;0.150780;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.793351;0.303149;1;0.851278;0.625808;0.001760;-0.065818;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.000000;0.150535;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.793293;0.606282;1;0.105525;-0.055257;0.006941;0.372201;1;Fri Jun 30 11:58:17 2023
0.006136;0.000000;-0.018408;0.000000;0.150535;0.000000;62.500000;84.500000;251.500000;82.500000;0.010582;0.000000;0.606282;1;0.105525;-0.055257;0.010121;0.610839;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.021476;-0.230097;0.150248;0.000000;62.500000;83.500000;252.500000;83.500000;0.000000;-1.586591;0.000000;1;-0.374444;-0.115271;0.006427;0.245970;1;Fri Jun 30 11:58:17 2023
0.003068;-0.230097;-0.021476;-0.230097;0.150248;0.000000;62.500000;82.500000;252.500000;83.500000;-0.005263;-0.789144;-0.301554;1;-0.374444;-0.115271;-0.000671;-0.391080;1;Fri Jun 30 11:58:17 2023
0.000000;-0.230097;-0.021476;0.000000;0.149962;0.000000;62.500000;83.500000;252.500000;83.500000;0.000000;0.789139;0.000000;1;-0.860271;-0.860271;-0.002356;-0.710573;1;Fri Jun 30 11:58:17 2023
0.000000;-0.230097;-0.021476;0.000000;0.149962;0.000000;62.500000;83.500000;251.500000;83.500000;0.000000;0.000000;0.000000;1;-0.860271;-0.860271;-0.000675;-0.516344;1;Fri Jun 30 11:58:17 2023
0.000000;0.000000;-0.021476;0.000000;0.149676;0.000000;63.500000;83.500000;251.500000;83.500000;0.000000;0.000000;0.000000;1;-0.113987;-0.113987;-0.000069;-0.005826;1;Fri Jun 30 11:58:17 2023
0.000000;0.000000;-0.021476;0.000000;0.149676;0.000000;62.500000;83.500000;251.500000;82.500000;0.005291;0.793347;0.303149;1;-0.113987;-0.113987;0.002145;0.373185;1;Fri Jun 30 11:58:17 2023
0.003068;0.230097;-0.018408;0.230097;0.149430;0.000000;63.500000;82.500000;251.500000;82.500000;0.000000;-0.793342;0.000000;1;0.366514;0.332604;0.002540;0.298754;1;Fri Jun 30 11:58:17 2023
0.003068;0.230097;-0.018408;0.230097;0.149430;0.000000;63.500000;82.500000;251.500000;83.500000;-0.005319;-0.797559;-0.304762;1;0.366514;0.332604;-0.001408;0.004543;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.149185;0.000000;62.500000;82.500000;251.500000;82.500000;0.000000;0.797541;0.000000;1;-0.005860;-0.170327;-0.002369;-0.229571;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.149185;0.000000;61.500000;83.500000;251.500000;83.500000;0.000000;0.000000;0.000000;1;-0.005860;-0.170327;-0.000713;-0.257502;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.148939;0.000000;61.500000;82.500000;252.500000;83.500000;-0.005236;-0.785032;-0.299975;1;-0.005614;-0.118349;-0.002207;-0.128461;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.018408;0.000000;0.148939;0.000000;63.500000;82.500000;251.500000;82.500000;0.000000;0.785028;0.000000;1;-0.005614;-0.118349;-0.002371;0.044806;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.015340;0.230097;0.148735;0.000000;63.500000;84.500000;251.500000;83.500000;0.005319;0.797551;0.304762;1;-0.383887;-0.583761;0.001457;0.198434;1;Fri Jun 30 11:58:17 2023
0.003068;0.000000;-0.015340;0.230097;0.148735;0.000000;63.500000;83.500000;251.500000;83.500000;0.000000;-0.797571;0.000000;1;-0.383887;-0.583761;0.002232;0.256875;1;Fri Jun 30 11:58:17 2023
0.006136;0.230097;-0.015340;0.000000;0.148530;0.000000;62.500000;84.500000;251.500000;83.500000;0.005291;0.793331;0.303149;1;0.848429;0.704977;0.002545;0.332610;1;Fri Jun 30 11:58:17 2023
