Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:53:48 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.000000;-0.214757;-0.000000;-0.214757;0.103653;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.000000;0.303149;1;-0.391106;0.516219;0.007850;-0.184396;0.007850;0.000000;0;Fri Jun 30 14:54:02 2023
0.000000;0.000000;-0.000000;0.000000;0.103653;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.000000;0.303149;1;-0.103653;0.128956;0.006635;-0.103792;0.006635;0.000000;0;Fri Jun 30 14:54:02 2023
0.000000;0.000000;-0.000000;0.000000;0.103653;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.000000;0.303149;1;-0.103653;0.106583;0.005997;0.130057;0.005997;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.214757;0.003068;0.214757;0.103697;0.000000;62.500000;88.500000;250.500000;87.500000;0.005319;0.001977;0.304762;1;0.286245;-0.254707;0.005668;0.104056;0.005668;0.000000;0;Fri Jun 30 14:54:03 2023
0.006136;0.214757;0.003068;0.000000;0.103785;0.000000;62.500000;88.500000;250.500000;86.500000;0.010638;0.373653;0.609507;1;0.738377;0.128322;0.006765;0.051014;0.006765;0.000000;0;Fri Jun 30 14:54:03 2023
0.003068;-0.214757;0.003068;0.000000;0.103829;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;-0.375522;0.303149;1;-0.633455;0.148239;0.007335;-0.159263;0.007335;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;-0.214757;-0.000000;-0.214757;0.103829;0.000000;62.500000;88.500000;251.500000;86.500000;0.010582;0.371519;0.606282;1;-0.391281;0.507984;0.007620;0.170678;0.007620;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;-0.214757;0.103785;0.000000;62.500000;87.500000;251.500000;87.500000;0.000000;-0.743307;0.000000;1;0.245944;0.474318;0.006514;-0.216233;0.006514;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103741;0.000000;62.500000;87.500000;251.500000;87.500000;0.000000;0.000000;0.000000;1;-0.098676;-1.445569;0.003421;-0.140423;0.000000;-0.457598;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103697;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.371653;0.303149;1;-0.098676;-0.098676;0.003053;-0.002708;0.000000;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103653;0.000000;62.500000;87.500000;251.500000;87.500000;0.000000;-0.371667;0.000000;1;-0.098588;-0.098588;0.002859;0.026645;0.000000;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103609;0.000000;62.500000;87.500000;251.500000;87.500000;0.000000;0.000000;0.000000;1;-0.098544;-0.098544;0.001502;0.097804;0.000000;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103566;0.000000;61.500000;88.500000;251.500000;86.500000;0.010526;0.739398;0.603091;1;-0.098500;-0.098500;0.003288;0.125056;0.000000;0.000000;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103522;0.000000;62.500000;88.500000;251.500000;86.500000;0.010582;0.003912;0.606282;1;-0.098457;1.530732;0.006738;0.048198;0.006738;0.473257;0;Fri Jun 30 14:54:03 2023
0.000000;0.000000;-0.003068;0.000000;0.103478;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;-0.371627;0.303149;1;-0.098413;0.157743;0.007307;0.064028;0.007307;0.000000;0;Fri Jun 30 14:54:03 2023
-0.003068;-0.214757;-0.003068;0.000000;0.103434;0.000000;61.500000;88.500000;251.500000;87.500000;0.005263;-0.001956;0.301554;1;-0.838041;0.124002;0.006343;-0.071534;0.006343;0.000000;0;Fri Jun 30 14:54:03 2023
