Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 13:48:29 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;-0.306796;0.003068;-0.306796;0.222366;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.000000;0.609507;1;-0.498820;-0.391493;0.009057;0.328416;0.009057;0.152014;0.016661;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;0.003068;0.000000;0.222397;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.000000;0.609507;1;-1.109424;-0.860902;0.009831;0.078667;0.009831;0.077451;-0.187483;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;0.003068;0.000000;0.222427;0.000000;56.500000;99.500000;245.500000;98.500000;0.005291;-0.534694;0.303149;1;-0.114791;0.100055;0.008915;-0.433613;0.008915;-0.091646;-0.059880;0;Mon Jul  3 13:48:47 2023
0.006136;0.306796;0.003068;0.000000;0.222458;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.534694;0.609507;1;0.992578;1.077530;0.008448;0.017226;0.008448;-0.046693;0.055574;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;0.000000;0.222489;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.000000;0.609507;1;-0.002117;0.122270;0.009521;0.269918;0.009521;0.107317;0.000941;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.003068;0.000000;0.222519;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;-0.531880;0.304762;1;-0.002148;0.094409;0.008764;-0.076718;0.008764;-0.075739;-0.059839;0;Mon Jul  3 13:48:47 2023
0.003068;-0.306796;-0.000000;-0.306796;0.222519;0.000000;57.500000;98.500000;244.500000;98.500000;0.000000;-0.531910;0.000000;1;-0.606610;-0.507347;0.005769;-0.696939;0.005769;-0.299430;-0.123285;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;-0.000000;0.000000;0.222519;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;0.531910;0.304762;1;-0.109784;-0.066581;0.004244;-0.075097;0.004244;-0.152560;-0.035876;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;-0.000000;0.000000;0.222519;0.000000;56.500000;98.500000;244.500000;98.500000;0.000000;-0.531910;0.000000;1;-0.109784;-0.095143;0.003466;0.168991;0.000000;-0.424370;0.079938;0;Mon Jul  3 13:48:47 2023
0.003068;0.000000;-0.000000;0.000000;0.222519;0.000000;57.500000;98.500000;244.500000;98.500000;0.000000;0.000000;0.000000;1;-0.109784;-0.157621;0.001766;-0.088349;0.000000;0.000000;0.023589;0;Mon Jul  3 13:48:47 2023
