alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;-0.002765;-0.301554;1;-0.076804;-0.365158;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;232.500000;99.500000;-0.005263;0.000000;-0.301554;1;-0.076804;-0.371084;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;99.500000;-0.005236;0.002765;-0.299975;1;-0.076804;-0.374697;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;234.500000;99.500000;0.000000;0.525426;0.000000;1;-0.076804;-0.312978;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;233.500000;100.500000;-0.005236;-0.525419;-0.299975;1;-0.076804;-0.335960;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;99.500000;-0.005236;0.000000;-0.299975;1;-0.076804;-0.351281;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;99.500000;-0.005236;0.000000;-0.299975;1;-0.076804;-0.361495;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;234.500000;100.500000;-0.005208;0.002737;-0.298413;1;-0.076804;-0.367971;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;41.500000;98.500000;233.500000;99.500000;-0.005208;0.000000;-0.298413;1;-0.076804;-0.372288;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;234.500000;99.500000;-0.005208;0.000000;-0.298413;1;-0.076804;-0.375166;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;234.500000;99.500000;-0.005208;0.000000;-0.298413;1;-0.076804;-0.377084;0;Tue Jun 20 12:49:23 2023
