Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Fri Jun 30 12:02:20 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;camControl;systemTime
0.000000;0.000000;-0.012272;0.000000;0.152805;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.793023;0.303149;1;-0.132412;-0.033845;0.002331;0.212974;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.012272;0.000000;0.152723;0.000000;62.500000;79.500000;251.500000;79.500000;0.000000;-0.793007;0.000000;1;-0.132330;-0.039107;0.002312;-0.017691;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.012272;0.000000;0.152641;0.000000;62.500000;79.500000;252.500000;79.500000;0.000000;0.000000;0.000000;1;-0.132248;-0.047298;0.000759;-0.068198;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.012272;0.000000;0.152560;0.000000;62.500000;79.500000;252.500000;79.500000;0.000000;0.000000;0.000000;1;-0.132166;-0.132166;0.000550;-0.197039;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;-0.460194;0.152457;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;0.000000;0.000000;1;0.619792;0.621576;0.000113;-0.149080;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.152355;0.000000;61.500000;78.500000;251.500000;79.500000;-0.005263;-0.788831;-0.301554;1;-0.126863;-0.126863;-0.002302;-0.188390;0;Fri Jun 30 12:02:37 2023
-0.003068;-0.460194;-0.015340;0.000000;0.152253;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;1.581808;0.303149;1;-1.731492;-0.218799;-0.000776;0.083453;0;Fri Jun 30 12:02:37 2023
-0.003068;0.000000;-0.015340;0.000000;0.152150;0.000000;62.500000;78.500000;251.500000;77.500000;0.005291;0.000000;0.303149;1;-0.239394;-0.126659;0.003876;0.214899;0;Fri Jun 30 12:02:37 2023
0.000000;0.460194;-0.015340;0.000000;0.152048;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;1.365439;0.028423;0.005244;0.443176;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151946;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;-0.793014;0.000000;1;-0.126454;0.083253;0.003550;0.164484;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151844;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793023;0.303149;1;-0.126352;0.004114;0.002767;-0.006669;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151741;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.126250;-0.024562;0.004269;-0.126387;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151639;0.000000;62.500000;78.500000;251.500000;78.500000;0.000000;-0.793024;0.000000;1;-0.126147;0.030734;0.002918;-0.112549;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151537;0.000000;63.500000;80.500000;251.500000;78.500000;0.010638;1.594441;0.609507;1;-0.126045;-0.018828;0.005063;0.144216;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151435;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;-1.594456;0.000000;1;-0.125943;0.060099;0.005533;-0.050352;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151332;0.000000;62.500000;78.500000;251.500000;78.500000;0.000000;0.000000;0.000000;1;-0.125841;0.077462;0.001317;-0.021005;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151230;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793028;0.303149;1;-0.125738;-0.077335;0.002008;-0.140483;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151128;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.125636;-0.051860;0.004189;-0.021354;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.151026;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.125534;0.028406;0.005173;0.187345;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150923;0.000000;61.500000;78.500000;251.500000;78.500000;0.000000;-0.792994;0.000000;1;-0.125432;0.081439;0.003740;0.038355;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150821;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;0.000000;0.000000;1;-0.125329;0.012095;0.001105;-0.147982;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150719;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793034;0.303149;1;-0.125227;-0.084641;0.001837;-0.152846;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150616;0.000000;61.500000;78.500000;251.500000;78.500000;0.000000;-0.793035;0.000000;1;-0.125125;-0.057613;0.001937;-0.117442;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150514;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793029;0.303149;1;-0.125023;-0.053835;0.002620;0.150310;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150412;0.000000;61.500000;79.500000;251.500000;78.500000;0.005263;-0.004174;0.301554;1;-0.124920;-0.028662;0.005182;0.145131;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150310;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.004174;0.303149;1;-0.124818;0.065587;0.005449;0.207103;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150207;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.124716;0.093162;0.004968;0.122927;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150105;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.124613;0.057938;0.004818;0.018637;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.150003;0.000000;62.500000;78.500000;252.500000;78.500000;0.000000;-0.793006;0.000000;1;-0.124511;0.052514;0.003324;-0.181811;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.149901;0.000000;62.500000;79.500000;250.500000;78.500000;0.005319;0.797243;0.304762;1;-0.124409;0.008514;0.003291;-0.128829;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.149798;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;-0.004218;0.303149;1;-0.124307;-0.003374;0.004863;-0.080269;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.149696;0.000000;62.500000;78.500000;251.500000;78.500000;0.000000;-0.793033;0.000000;1;-0.124204;0.054507;0.002790;-0.014365;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.149594;0.000000;62.500000;78.500000;251.500000;79.500000;-0.005291;-0.793036;-0.303149;1;-0.124102;-0.021582;-0.001483;-0.217544;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.015340;0.000000;0.149492;0.000000;62.500000;79.500000;251.500000;77.500000;0.010582;2.379067;0.606282;1;-0.124000;-0.183317;0.001804;-0.004465;0;Fri Jun 30 12:02:37 2023
-0.003068;-0.460194;-0.015340;0.000000;0.149389;0.000000;62.500000;79.500000;251.500000;79.500000;0.000000;-1.586042;0.000000;1;-1.728628;-0.057617;0.004545;-0.040384;0;Fri Jun 30 12:02:37 2023
-0.003068;0.000000;-0.015340;0.000000;0.149287;0.000000;62.500000;78.500000;251.500000;79.500000;-0.005291;-0.793043;-0.303149;1;-0.236530;0.043224;-0.000795;0.055505;0;Fri Jun 30 12:02:37 2023
0.003068;0.460194;-0.009204;0.460194;0.149144;0.000000;63.500000;78.500000;251.500000;79.500000;-0.005319;-0.004218;-0.304762;1;0.724125;-1.046200;-0.004141;-0.314591;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.149082;0.000000;62.500000;79.500000;251.500000;79.500000;0.000000;0.797238;0.000000;1;-0.021052;-0.264056;-0.003258;-0.312827;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.149021;0.000000;63.500000;79.500000;251.500000;79.500000;0.000000;0.000000;0.000000;1;-0.020991;-0.263995;-0.001121;-0.045199;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.148960;0.000000;61.500000;79.500000;251.500000;79.500000;0.000000;0.000000;0.000000;1;-0.020930;-0.174873;-0.000207;0.244969;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.148898;0.000000;63.500000;79.500000;252.500000;79.500000;0.000000;0.000000;0.000000;1;-0.020868;-0.134276;0.000366;0.244682;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.148837;0.000000;62.500000;80.500000;252.500000;79.500000;0.005263;0.788867;0.301554;1;-0.020807;-0.132356;0.002244;0.253954;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.009204;0.000000;0.148776;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.004174;0.303149;1;-0.020746;-0.043744;0.004203;0.218351;0;Fri Jun 30 12:02:37 2023
0.000000;-0.460194;-0.009204;0.000000;0.148714;0.000000;63.500000;80.500000;251.500000;79.500000;0.005319;0.004218;0.304762;1;-1.625415;0.034636;0.004729;0.227043;0;Fri Jun 30 12:02:37 2023
0.000000;0.000000;-0.006136;0.460194;0.148673;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;-0.004218;0.303149;1;-0.885234;-0.696132;0.005366;0.108487;0;Fri Jun 30 12:02:37 2023
0.003068;0.460194;-0.006136;0.000000;0.148633;0.000000;63.500000;79.500000;251.500000;79.500000;0.000000;-0.793050;0.000000;1;1.466295;0.058760;0.003779;-0.146931;0;Fri Jun 30 12:02:37 2023
0.006136;0.460194;-0.003068;0.460194;0.148612;0.000000;61.500000;80.500000;252.500000;78.500000;0.010471;1.569407;0.599934;1;0.827195;-0.751424;0.004936;0.000281;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;-0.003068;0.000000;0.148592;0.000000;62.500000;81.500000;251.500000;79.500000;0.010582;0.016606;0.606282;1;0.081977;0.037868;0.008617;0.120608;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;-0.003068;0.000000;0.148571;0.000000;63.500000;80.500000;251.500000;79.500000;0.005319;-0.788751;0.304762;1;0.081997;0.173181;0.007807;0.252741;0;Fri Jun 30 12:02:37 2023
0.003068;-0.460194;-0.003068;0.000000;0.148551;0.000000;63.500000;80.500000;251.500000;79.500000;0.005319;0.000000;0.304762;1;-1.522713;0.168748;0.006418;0.082072;0;Fri Jun 30 12:02:37 2023
0.003068;0.000000;-0.003068;0.000000;0.148530;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;-0.004218;0.303149;1;-0.030697;0.092408;0.006141;-0.183048;0;Fri Jun 30 12:02:37 2023
0.006136;0.460194;-0.000000;0.460194;0.148530;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.000000;0.303149;1;0.822178;-0.649738;0.005305;-0.205400;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;-0.000000;0.000000;0.148530;0.000000;61.500000;81.500000;251.500000;79.500000;0.010526;0.784667;0.603091;1;0.076940;0.063618;0.006563;0.036183;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;-0.000000;0.000000;0.148530;0.000000;62.500000;81.500000;251.500000;79.500000;0.010582;0.008347;0.606282;1;0.076940;0.092649;0.009297;0.224875;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.460194;0.148551;0.000000;62.500000;81.500000;251.500000;79.500000;0.010582;0.000000;0.606282;1;-0.674936;-0.528631;0.010833;0.331420;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148571;0.000000;62.500000;80.500000;252.500000;80.500000;0.000000;-1.586055;0.000000;1;0.071801;0.279517;0.007394;-0.083526;0;Fri Jun 30 12:02:37 2023
0.009204;0.460194;0.003068;0.000000;0.148592;0.000000;62.500000;81.500000;250.500000;79.500000;0.010638;1.594453;0.609507;1;1.676511;0.118027;0.005748;-0.135769;0;Fri Jun 30 12:02:37 2023
0.009204;0.000000;0.003068;0.000000;0.148612;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;-0.797203;0.304762;1;0.184495;0.057519;0.006522;-0.318914;0;Fri Jun 30 12:02:37 2023
0.006136;-0.460194;0.003068;0.000000;0.148633;0.000000;63.500000;81.500000;250.500000;79.500000;0.010695;0.805736;0.612766;1;-1.420257;0.107077;0.007145;0.104278;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148653;0.000000;62.500000;82.500000;251.500000;78.500000;0.021161;1.568739;1.212428;1;0.071719;0.108783;0.014300;0.478939;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148673;0.000000;62.500000;80.500000;251.500000;80.500000;0.000000;-3.171779;0.000000;1;0.071698;0.418071;0.012367;0.157502;0;Fri Jun 30 12:02:37 2023
0.009204;0.460194;0.003068;0.000000;0.148694;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.797274;0.304762;1;1.676409;0.300646;0.005334;-0.038831;0;Fri Jun 30 12:02:37 2023
0.009204;0.000000;0.003068;0.000000;0.148714;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;-0.004218;0.303149;1;0.184392;0.042187;0.004539;-0.581029;0;Fri Jun 30 12:02:37 2023
0.006136;-0.460194;0.003068;0.000000;0.148735;0.000000;62.500000;82.500000;252.500000;79.500000;0.015788;1.573336;0.904595;1;-1.420359;0.027655;0.008063;-0.087492;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148755;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;-1.573323;0.303149;1;0.071616;0.142446;0.010084;0.094783;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148776;0.000000;62.500000;82.500000;251.500000;80.500000;0.010582;0.793006;0.606282;1;0.071596;0.216672;0.009670;0.359051;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148796;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;-0.792986;0.303149;1;0.071576;0.232780;0.008970;-0.043276;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148817;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.004218;0.304762;1;0.071555;0.175689;0.005391;-0.157524;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148837;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.000000;0.304762;1;0.071535;0.044165;0.004248;-0.266534;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148857;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.000000;0.304762;1;0.071514;0.015928;0.005122;-0.171103;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148878;0.000000;61.500000;82.500000;251.500000;80.500000;0.010526;0.780433;0.603091;1;0.071494;0.050842;0.008278;0.105660;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.148898;0.000000;61.500000;81.500000;251.500000;80.500000;0.005263;-0.788841;0.301554;1;0.071473;0.150170;0.008551;0.128747;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.006136;0.460194;0.148939;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.008392;0.304762;1;-0.680423;-0.591669;0.005515;0.114479;0;Fri Jun 30 12:02:37 2023
0.009204;0.460194;0.006136;0.000000;0.148980;0.000000;62.500000;82.500000;251.500000;80.500000;0.010582;0.788796;0.606282;1;1.671024;0.043463;0.006441;0.046954;0;Fri Jun 30 12:02:37 2023
0.009204;0.000000;0.006136;0.000000;0.149021;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;-0.788792;0.304762;1;0.178987;0.077465;0.007529;-0.052766;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149062;0.000000;62.500000;82.500000;251.500000;80.500000;0.010582;0.788776;0.606282;1;0.071310;0.166971;0.008739;0.117248;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149082;0.000000;62.500000;80.500000;251.500000;80.500000;0.000000;-1.586014;0.000000;1;0.071289;0.116431;0.006767;-0.199123;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149103;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;0.793048;0.303149;1;0.071269;0.116411;0.003214;-0.145993;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149123;0.000000;63.500000;81.500000;251.500000;80.500000;0.005319;0.004218;0.304762;1;0.071248;-0.001181;0.003827;-0.229804;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149144;0.000000;62.500000;80.500000;251.500000;80.500000;0.000000;-0.797280;0.000000;1;0.071228;-0.053120;0.002752;-0.143776;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149164;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;0.793065;0.303149;1;0.071207;-0.053140;0.003526;0.018854;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149185;0.000000;61.500000;81.500000;251.500000;80.500000;0.005263;-0.004174;0.301554;1;0.071187;-0.024715;0.005470;0.036163;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149205;0.000000;62.500000;80.500000;251.500000;80.500000;0.000000;-0.788884;0.000000;1;0.071166;0.046688;0.002902;0.024707;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149226;0.000000;63.500000;80.500000;251.500000;80.500000;0.000000;0.000000;0.000000;1;0.071146;-0.047687;-0.000057;-0.091696;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149246;0.000000;62.500000;82.500000;251.500000;80.500000;0.010582;1.586081;0.606282;1;0.071126;-0.154344;0.003814;0.048352;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149267;0.000000;62.500000;82.500000;250.500000;80.500000;0.010638;0.008436;0.609507;1;0.071105;-0.014230;0.009449;0.282688;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149287;0.000000;63.500000;81.500000;252.500000;80.500000;0.005291;-0.801432;0.303149;1;0.071085;0.223449;0.008924;0.378748;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;0.003068;0.000000;0.149307;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;0.000000;0.303149;1;0.071064;0.202443;0.006224;0.120298;0;Fri Jun 30 12:02:37 2023
0.009204;0.460194;0.003068;0.000000;0.149328;0.000000;61.500000;81.500000;251.500000;80.500000;0.005263;-0.004174;0.301554;1;1.675775;0.074293;0.004935;-0.207883;0;Fri Jun 30 12:02:37 2023
0.006136;-0.460194;-0.000000;-0.460194;0.149328;0.000000;62.500000;82.500000;252.500000;79.500000;0.015788;1.577633;0.904595;1;-0.669096;0.794762;0.008637;0.038415;0;Fri Jun 30 12:02:37 2023
0.006136;0.000000;-0.000000;0.000000;0.149328;0.000000;62.500000;81.500000;251.500000;80.500000;0.005291;-1.573447;0.303149;1;0.076142;0.168032;0.010297;0.040110;0;Fri Jun 30 12:02:38 2023
0.006136;0.000000;-0.000000;0.000000;0.149328;0.000000;62.500000;81.500000;251.500000;78.500000;0.015872;1.585948;0.909380;1;0.076142;0.229039;0.011254;0.395059;0;Fri Jun 30 12:02:38 2023
0.003068;-0.460194;-0.003068;-0.460194;0.149307;0.000000;61.500000;81.500000;252.500000;80.500000;0.005236;-1.594260;0.299975;1;-0.776713;1.052571;0.010982;-0.032105;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.003068;0.000000;0.149287;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.008304;0.303149;1;-0.031454;0.259359;0.006178;-0.118836;0;Fri Jun 30 12:02:38 2023
0.006136;0.460194;-0.003068;0.000000;0.149267;0.000000;62.500000;81.500000;251.500000;79.500000;0.010582;0.793023;0.606282;1;1.573298;0.082834;0.006930;-0.237233;0;Fri Jun 30 12:02:38 2023
0.006136;0.000000;-0.003068;0.000000;0.149246;0.000000;61.500000;81.500000;251.500000;79.500000;0.010526;-0.008347;0.603091;1;0.081322;0.132986;0.009640;-0.065190;0;Fri Jun 30 12:02:38 2023
0.003068;-0.460194;-0.006136;-0.460194;0.149205;0.000000;61.500000;80.500000;250.500000;79.500000;0.005291;-0.784660;0.303149;1;-0.771512;0.961992;0.008936;0.049152;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.006136;0.000000;0.149164;0.000000;63.500000;80.500000;251.500000;79.500000;0.005319;0.004218;0.304762;1;-0.026233;0.189383;0.006679;-0.022542;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.006136;0.000000;0.149123;0.000000;63.500000;79.500000;252.500000;80.500000;-0.005291;-1.590347;-0.303149;1;-0.026192;0.106510;0.001384;-0.470038;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.006136;0.000000;0.149082;0.000000;61.500000;80.500000;251.500000;79.500000;0.005263;1.581978;0.301554;1;-0.026151;-0.083534;-0.000361;-0.329703;0;Fri Jun 30 12:02:38 2023
0.000000;-0.460194;-0.009204;-0.460194;0.149021;0.000000;61.500000;80.500000;251.500000;79.500000;0.005263;0.000000;0.301554;1;-0.878965;0.611860;0.003527;-0.178654;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.009204;0.000000;0.148960;0.000000;62.500000;80.500000;250.500000;79.500000;0.005319;0.008392;0.304762;1;-0.133665;0.007372;0.005277;0.273380;0;Fri Jun 30 12:02:38 2023
0.003068;0.460194;-0.009204;0.000000;0.148898;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;-0.004218;0.303149;1;1.471127;0.077402;0.006001;0.331861;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.009204;0.000000;0.148837;0.000000;62.500000;81.500000;252.500000;79.500000;0.010526;0.784681;0.603091;1;-0.020807;0.106424;0.007454;0.320957;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.009204;0.000000;0.148776;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;-0.784672;0.303149;1;-0.020746;0.164574;0.007132;0.096568;0;Fri Jun 30 12:02:38 2023
0.000000;-0.460194;-0.009204;0.000000;0.148714;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.000000;0.303149;1;-1.625415;0.128660;0.005418;-0.013468;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.009204;0.000000;0.148653;0.000000;62.500000;79.500000;251.500000;79.500000;0.000000;-0.793058;0.000000;1;-0.133358;0.065723;0.003815;-0.340392;0;Fri Jun 30 12:02:38 2023
0.003068;0.460194;-0.009204;0.000000;0.148592;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.793060;0.303149;1;1.471434;0.019262;0.003488;-0.259970;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.009204;0.000000;0.148530;0.000000;62.500000;80.500000;251.500000;79.500000;0.005291;0.000000;0.303149;1;-0.020500;0.006231;0.004610;-0.127584;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.009204;0.000000;0.148469;0.000000;62.500000;79.500000;252.500000;79.500000;0.000000;-0.793075;0.000000;1;-0.020439;0.036240;0.002466;0.001986;0;Fri Jun 30 12:02:38 2023
0.000000;-0.460194;-0.012272;-0.460194;0.148387;0.000000;63.500000;79.500000;250.500000;79.500000;0.000000;0.000000;0.000000;1;-0.873232;0.709361;0.000521;-0.037490;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.012272;0.000000;0.148305;0.000000;61.500000;79.500000;252.500000;79.500000;0.000000;0.000000;0.000000;1;-0.127912;-0.127912;0.000670;-0.177949;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.012272;0.000000;0.148223;0.000000;62.500000;80.500000;252.500000;79.500000;0.005263;0.788911;0.301554;1;-0.127830;-0.125657;0.002459;-0.003633;0;Fri Jun 30 12:02:38 2023
0.003068;0.460194;-0.012272;0.000000;0.148142;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;-0.788901;0.000000;1;1.476982;-0.037401;0.002237;0.032944;0;Fri Jun 30 12:02:38 2023
0.003068;0.000000;-0.012272;0.000000;0.148060;0.000000;61.500000;77.500000;250.500000;78.500000;-0.005291;-0.793056;-0.303149;1;-0.014931;-0.045449;-0.001838;-0.065991;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;-0.460194;0.147876;0.000000;62.500000;79.500000;250.500000;78.500000;0.005319;1.590346;0.304762;1;0.624373;0.556839;-0.000357;-0.028681;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147773;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;-0.004218;0.303149;1;-0.122282;0.030727;0.004164;0.055997;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147671;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.000000;0.303149;1;-0.122180;0.030830;0.005116;0.350051;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147569;0.000000;63.500000;78.500000;251.500000;78.500000;0.000000;-0.793069;0.000000;1;-0.122077;-0.003463;0.003228;0.151082;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147467;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793084;0.303149;1;-0.121975;-0.022647;0.002703;0.023589;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147364;0.000000;62.500000;78.500000;251.500000;78.500000;0.000000;-0.793087;0.000000;1;-0.121873;-0.022544;0.002579;-0.235353;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147262;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793080;0.303149;1;-0.121770;-0.018629;0.002651;-0.038063;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147160;0.000000;62.500000;79.500000;250.500000;78.500000;0.005319;0.004218;0.304762;1;-0.121668;-0.024245;0.004709;0.028179;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.147058;0.000000;61.500000;78.500000;251.500000;78.500000;0.000000;-0.797296;0.000000;1;-0.121566;0.051460;0.003206;0.042908;0;Fri Jun 30 12:02:38 2023
0.000000;0.000000;-0.015340;0.000000;0.146955;0.000000;62.500000;79.500000;251.500000;78.500000;0.005291;0.793077;0.303149;1;-0.121464;-0.003674;0.002814;0.071826;0;Fri Jun 30 12:02:38 2023
