Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.003068;-0.306796;0.003068;-0.306796;0.014481;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.514490;0.000000;1;-0.427866;0.856455;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014511;0.000000;41.500000;98.500000;235.500000;98.500000;0.000000;0.000000;0.000000;1;-0.026177;0.093567;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014542;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;-0.026451;0.012959;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014573;0.000000;40.500000;98.500000;234.500000;99.500000;-0.005155;-0.517154;-0.295336;1;-0.026725;-0.695432;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014603;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.517136;0.000000;1;-0.027000;0.073404;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014634;0.000000;41.500000;98.500000;235.500000;98.500000;0.000000;0.000000;0.000000;1;-0.027274;-0.000765;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014665;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;-0.519829;-0.296867;1;-0.027549;-0.708240;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014696;0.000000;41.500000;97.500000;235.500000;99.500000;-0.010309;-0.514411;-0.590657;1;-0.027823;-1.241385;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014726;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;1.034285;0.000000;1;-0.028097;0.295651;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014757;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;-0.028372;0.147036;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014788;0.000000;40.500000;98.500000;234.500000;99.500000;-0.005155;-0.517126;-0.295336;1;-0.028646;-0.606674;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014818;0.000000;40.500000;98.500000;234.500000;99.500000;-0.005155;0.000000;-0.295336;1;-0.028921;-0.522609;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014849;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;-0.002679;-0.296867;1;-0.029195;-0.470060;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014880;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.519814;0.000000;1;-0.029469;0.225857;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014910;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;-0.519815;-0.296867;1;-0.029744;-0.557880;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014941;0.000000;41.500000;98.500000;234.500000;99.500000;-0.005181;0.000000;-0.296867;1;-0.030018;-0.490805;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014972;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.519829;0.000000;1;-0.030293;0.211768;0;Thu Jun 15 11:48:46 2023
