Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 14:59:13 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;-0.024544;0.000000;0.249241;0.000000;55.500000;100.500000;242.500000;102.500000;-0.010695;-0.537568;-0.612766;1;-0.592791;-1.195090;-0.005266;-0.776022;-0.005266;-0.526617;-0.398112;0;Wed Jul  5 14:59:23 2023
0.006136;0.306796;-0.021476;0.306796;0.249026;0.000000;55.500000;100.500000;243.500000;101.500000;-0.005319;0.537568;-0.304762;1;-0.095719;1.159997;-0.006610;0.076849;-0.006610;-0.134355;0.497002;0;Wed Jul  5 14:59:23 2023
0.006136;0.306796;-0.021476;0.306796;0.249026;0.000000;55.500000;101.500000;241.500000;101.500000;0.000000;0.531910;0.000000;1;0.508958;0.457903;-0.004672;0.669493;-0.004672;0.193782;0.413544;0;Wed Jul  5 14:59:23 2023
0.009204;0.000000;-0.018408;0.000000;0.248658;0.000000;55.500000;101.500000;242.500000;100.500000;0.005348;0.534754;0.306392;1;0.120137;1.197972;-0.001069;0.574319;0.000000;0.467189;0.448884;0;Wed Jul  5 14:59:23 2023
0.012272;0.306796;-0.015340;0.306796;0.248505;0.000000;54.500000;102.500000;242.500000;101.500000;0.005319;-0.002844;0.304762;1;0.120137;-0.300371;0.002071;0.086636;0.000000;0.000000;-0.048855;0;Wed Jul  5 14:59:23 2023
0.012272;0.000000;-0.015340;0.000000;0.248351;0.000000;54.500000;102.500000;241.500000;101.500000;0.005348;0.002844;0.306392;1;0.228080;-0.047613;0.003671;-0.002678;0.000000;0.000000;0.012452;0;Wed Jul  5 14:59:23 2023
0.012272;0.000000;-0.015340;0.000000;0.248198;0.000000;55.500000;102.500000;241.500000;101.500000;0.005376;0.002875;0.308039;1;0.228234;-0.038362;0.004500;-0.038940;0.004500;0.449961;0.005861;0;Wed Jul  5 14:59:23 2023
0.012272;0.000000;-0.015340;0.000000;0.248045;0.000000;55.500000;102.500000;241.500000;101.500000;0.005376;0.000000;0.308039;1;0.228387;-0.027951;0.004929;-0.000707;0.004929;0.042948;0.004157;0;Wed Jul  5 14:59:23 2023
0.012272;0.000000;-0.015340;0.000000;0.247891;0.000000;54.500000;102.500000;243.500000;102.500000;0.000000;-0.537629;0.000000;1;0.228540;-1.496914;0.003830;-0.222790;0.000000;-0.492908;-0.436519;0;Wed Jul  5 14:59:23 2023
0.009204;-0.306796;-0.018408;-0.306796;0.247707;0.000000;55.500000;101.500000;241.500000;101.500000;0.000000;0.000000;0.000000;1;-0.375738;0.578201;0.001951;-0.248886;0.000000;0.000000;0.069640;0;Wed Jul  5 14:59:23 2023
