Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.006136;0.000000;0.179414;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;0.035859;-0.111129;0.002136;-0.003667;0.000000;0.000000;11231472735603749933809664.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179476;0.000000;56.500000;102.500000;242.500000;101.500000;0.005376;0.002875;0.308039;1;0.035798;-0.111052;0.002140;-0.000221;0.000000;0.000000;26422325549876649173975040.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179537;0.000000;56.500000;102.500000;243.500000;102.500000;0.000000;-0.537629;0.000000;1;0.035736;-0.136888;0.001438;-0.180551;0.000000;0.000000;62159193535729638429425664.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179598;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.534754;0.306392;1;0.035675;-0.138095;0.001407;-0.059631;0.000000;0.000000;146231085288793994902372352.000000;0;Mon Jul  3 12:52:55 2023
0.009204;0.306796;0.006136;0.000000;0.179660;0.000000;56.500000;103.500000;243.500000;101.500000;0.010695;0.534724;0.612766;1;1.143012;0.883288;0.002136;0.341575;0.000000;0.000000;344012351003992836586602496.000000;0;Mon Jul  3 12:52:55 2023
0.006136;-0.306796;0.003068;-0.306796;0.179691;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.534724;0.306392;1;-0.456145;-0.576213;0.002868;0.110978;0.000000;0.000000;809297813864774503816495104.000000;0;Mon Jul  3 12:52:55 2023
0.003068;-0.306796;0.003068;0.000000;0.179721;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;-1.066748;-1.075222;0.002837;-0.144413;0.000000;0.000000;1903893710835693795764338688.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;-0.306796;0.179721;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;0.534724;0.612766;1;0.430852;0.422379;0.002837;0.133550;0.000000;0.000000;4478958425514020181710471168.000000;0;Mon Jul  3 12:52:55 2023
0.003068;0.000000;-0.000000;0.000000;0.179721;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.537568;0.304762;1;-0.066986;-0.074457;0.002865;0.042430;0.000000;0.000000;10536863724749339125702721536.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;0.003068;0.306796;0.179752;0.000000;56.500000;102.500000;242.500000;102.500000;0.000000;-0.531910;0.000000;1;0.537446;0.390313;0.002132;-0.347163;0.000000;0.000000;24788240167957540640982564864.000000;0;Mon Jul  3 12:52:55 2023
